order_id,customer_id,product_id,product_name,sku,manufacturer,brand,quantity,unit_price,order_date,branch_id,branch_name
ecf5d1c7-7fb6-4cf2-8fa6-83966cc58db8,1317,103,Sugar,SC103,SweetCo,Sweetie,10,261.93,2024-10-23,2,Nairobi
df6890a1-edb4-4359-81ad-cf76a8ff6aea,1272,104,Rice,PL104,Pishori Ltd,Pishori,10,120.31,2024-07-11,5,Eldoret
c5f7d72d-413e-477d-8092-ec09e73463cb,1405,105,Salt,KS105,KenSalt,KenSalt,10,343.88,2024-06-27,10,Embu
46b868c4-08c0-4319-b733-798dc946d115,1600,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,432.56,2024-11-05,4,Kisumu
fdc85a1b-e5ab-4be7-8d38-3ca545d40b57,1809,103,Sugar,SC103,SweetCo,Sweetie,3,368.38,2024-07-23,3,Mombasa
ffc296a8-5dd6-45e9-8409-29cec0184da4,1855,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,405.58,2025-02-17,9,Machakos
3c6075c0-7e5b-4f66-85a9-c2c4a83ed808,1146,104,Rice,PL104,Pishori Ltd,Pishori,1,97.86,2025-03-03,2,Nairobi
0268a514-c1a1-4c78-90db-1d79f728097b,1576,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,476.48,2024-10-10,10,Embu
05006ce9-b91d-4fa4-9c13-b1d9d2bb17ff,1640,105,Salt,KS105,KenSalt,KenSalt,1,197.66,2025-02-25,4,Kisumu
eefc32d0-ae0f-4dc4-a29e-ebecf645ca3b,1866,104,Rice,PL104,Pishori Ltd,Pishori,8,436.92,2024-11-12,7,Kitale
1cb449d7-b0a9-4e0a-b0df-772afb1bfe64,1488,105,Salt,KS105,KenSalt,KenSalt,5,104.96,2024-08-25,1,Thika
c395d65c-7c4c-415c-a856-dbec67f35170,1504,104,Rice,PL104,Pishori Ltd,Pishori,2,191.37,2024-12-30,7,Kitale
b56f7163-83d5-4954-bd51-e77cb11ffb49,1301,103,Sugar,SC103,SweetCo,Sweetie,8,377.94,2025-02-20,3,Mombasa
599c51e2-d55c-4044-9b10-2dccb90dd821,1180,104,Rice,PL104,Pishori Ltd,Pishori,9,72.21,2024-09-18,9,Machakos
04535a93-531b-461a-8dac-fda0cb50e839,1343,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,69.01,2024-09-27,6,Nakuru
1ce2d2e4-9091-48b4-8896-16fba97e66e6,1450,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,458.72,2025-01-29,4,Kisumu
43eec841-54df-477b-80f6-96bb43e4edc4,1524,103,Sugar,SC103,SweetCo,Sweetie,3,96.28,2024-08-17,10,Embu
b5bc83d3-428b-4d75-bdeb-cee8ce4714f8,1587,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,98.34,2024-09-13,3,Mombasa
55674210-92a8-46cd-aae0-4b5540cbc1bb,1382,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,204.6,2025-01-04,7,Kitale
46e28396-7a18-4341-89c8-ae5da1108975,1072,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,234.05,2025-01-07,7,Kitale
080f2161-2ed2-4d60-a081-ccf0c0beff03,1678,105,Salt,KS105,KenSalt,KenSalt,7,172.31,2025-04-07,9,Machakos
9f982267-c018-44d1-a732-d66adf559e04,1675,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,188.82,2025-05-21,2,Nairobi
4dc015cd-bf10-40fc-acec-8b0660b241a7,1553,104,Rice,PL104,Pishori Ltd,Pishori,1,283.26,2025-02-24,1,Thika
3ef2196a-e617-4c02-96e4-b6ad5360e9c7,1338,103,Sugar,SC103,SweetCo,Sweetie,7,257.64,2024-10-28,6,Nakuru
79a7380a-9658-4aec-bcc3-d17c626a454e,1393,103,Sugar,SC103,SweetCo,Sweetie,7,138.86,2025-02-21,8,Nyeri
23219592-befa-4c2a-ab6a-eb4804d3ad93,1863,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,207.64,2025-04-13,1,Thika
5caccf1e-ea5b-4fe8-bd1d-af0631a531bb,1022,103,Sugar,SC103,SweetCo,Sweetie,7,301.75,2025-03-11,4,Kisumu
4b5af7b3-642d-4dcc-ab0b-8205b397592f,1330,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,464.28,2024-08-24,3,Mombasa
f3168a32-bcc7-489b-ab7e-3b106d4d7a94,1118,103,Sugar,SC103,SweetCo,Sweetie,5,349.92,2025-06-02,5,Eldoret
03d533ea-9334-40e8-97f7-5f211f9e12ad,1123,104,Rice,PL104,Pishori Ltd,Pishori,8,194.57,2024-12-08,2,Nairobi
e5c7d65d-51db-43a6-95c7-28f36a5b9aa2,1721,104,Rice,PL104,Pishori Ltd,Pishori,8,169.57,2024-09-26,10,Embu
2d7b77bc-bb52-443b-a286-3e219b35cc1a,1306,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,357.91,2024-12-22,1,Thika
3985cb3b-75ff-4540-a9da-5166d9d0a3d8,1451,103,Sugar,SC103,SweetCo,Sweetie,9,240.09,2025-02-14,1,Thika
5c0689ef-6475-4c4b-b2ce-cb24b52dd697,1746,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,102.98,2025-05-16,1,Thika
cb4cc979-1678-4996-bd8f-239e5b59f42e,1614,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,443.36,2025-01-23,6,Nakuru
a74c75c9-3138-4344-a943-b561510ca3ed,1457,104,Rice,PL104,Pishori Ltd,Pishori,1,156.7,2024-10-28,5,Eldoret
647cee8f-1690-4a86-9ba0-0fbb2e277d32,1325,105,Salt,KS105,KenSalt,KenSalt,8,217.67,2025-05-19,10,Embu
894d26b8-a7fe-41f0-bba3-0b4f9ccc8ab9,1561,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,444.69,2025-03-25,5,Eldoret
df68236d-ed8f-42eb-bac4-eb823de17dfb,1400,103,Sugar,SC103,SweetCo,Sweetie,7,85.43,2025-01-15,1,Thika
6e479ae5-79c7-4471-9961-7cf8eb58ee6d,1485,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,133.11,2024-08-06,2,Nairobi
95d179bf-b6da-4f22-8ef2-9140fd96bc86,1761,104,Rice,PL104,Pishori Ltd,Pishori,6,193.43,2024-12-25,2,Nairobi
d4db4a1e-a041-47d0-94c3-002350b64d87,1119,105,Salt,KS105,KenSalt,KenSalt,10,453.03,2025-03-26,7,Kitale
ab9d1d06-2471-4522-adf0-5c09cc157398,1004,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,81.13,2025-04-14,7,Kitale
070a796d-2f0a-4f7c-8ae3-7824ae62f4e4,1504,103,Sugar,SC103,SweetCo,Sweetie,2,185.65,2024-06-14,6,Nakuru
9162aa10-db6a-4c3b-846f-95a7fdbababd,1759,105,Salt,KS105,KenSalt,KenSalt,9,207.73,2024-10-22,2,Nairobi
666ce24e-b13d-43c4-94e2-0bf9135705fd,1428,101,Maize Flour,UNGA101,Unga Ltd,Unga,10,213.27,2024-09-09,4,Kisumu
2c55e0c3-1ec6-4ce6-85f8-6d9b6cb86105,1160,104,Rice,PL104,Pishori Ltd,Pishori,10,103.53,2025-04-13,8,Nyeri
c7888287-e06b-46c7-bac9-eb637e7c1d49,1430,104,Rice,PL104,Pishori Ltd,Pishori,2,327.17,2024-07-20,8,Nyeri
437c3d9b-1194-482f-8e64-baf1bed5b816,1705,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,177.62,2025-04-23,8,Nyeri
237faf85-dcf8-432d-9317-3b92870df82c,1901,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,115.42,2025-02-08,8,Nyeri
e9e1b119-4bdb-4420-9ee6-d5dd13608129,1144,105,Salt,KS105,KenSalt,KenSalt,10,255.01,2025-05-16,10,Embu
46e3151c-7c7a-421b-b633-00732e9ae787,1844,104,Rice,PL104,Pishori Ltd,Pishori,10,325.54,2024-10-15,9,Machakos
e11a2a7b-e439-4ce0-ae8b-c1a1a4e4f43f,1622,105,Salt,KS105,KenSalt,KenSalt,10,316.6,2025-01-05,5,Eldoret
841335e0-3372-4c9f-9967-bcbb74cac311,1123,101,Maize Flour,UNGA101,Unga Ltd,Unga,2,236.87,2025-02-11,6,Nakuru
92c8bda4-3d76-44c9-bf37-9acbcd4d990f,1039,105,Salt,KS105,KenSalt,KenSalt,3,400.83,2024-12-13,3,Mombasa
61838d25-9874-4158-8e1d-abbd8412c706,1110,103,Sugar,SC103,SweetCo,Sweetie,10,407.12,2024-11-04,3,Mombasa
996764f6-4279-49b9-854c-94b3d854b96a,1576,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,162.71,2024-10-03,4,Kisumu
3ff4ec87-4076-4a08-ad2e-45e1ef52e609,1129,105,Salt,KS105,KenSalt,KenSalt,1,364.65,2025-02-19,4,Kisumu
699e33ba-2d14-4b20-93d8-5d18958ff1aa,1251,105,Salt,KS105,KenSalt,KenSalt,4,142.6,2024-11-04,3,Mombasa
2041dd1b-4b42-4e9e-a3e4-6a08db52e957,1726,105,Salt,KS105,KenSalt,KenSalt,5,210.03,2025-04-23,3,Mombasa
6e310f67-2441-4601-90b7-81e47cf0b226,1904,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,354.9,2024-10-14,2,Nairobi
983c3cbf-d1d8-4d12-9d84-d8b1bba1eafa,1160,105,Salt,KS105,KenSalt,KenSalt,4,53.43,2025-04-26,6,Nakuru
14afb4a3-fac1-42bf-87a8-f6c789319e3e,1493,103,Sugar,SC103,SweetCo,Sweetie,10,237.34,2024-06-24,9,Machakos
892e5e79-d47e-43c9-aa8c-c47534a153b6,1588,102,Cooking Oil,GF102,Golden Fry,GoldFry,8,96.59,2024-10-18,4,Kisumu
1f409410-0178-46dd-a014-c7dc017bfc7d,1182,105,Salt,KS105,KenSalt,KenSalt,8,354.9,2024-08-28,3,Mombasa
974ba239-26ae-4bda-9958-9173e2b3fa14,1223,104,Rice,PL104,Pishori Ltd,Pishori,9,311.59,2024-09-25,9,Machakos
46947506-7e71-43f8-a59c-1c2f88704986,1203,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,199.04,2025-03-06,10,Embu
bdefffd2-d046-4fd9-8626-b3b00b0954a1,1407,105,Salt,KS105,KenSalt,KenSalt,10,81.52,2024-12-28,8,Nyeri
a72e5f03-a5fc-4247-a036-a6d5fffa2cc5,1201,103,Sugar,SC103,SweetCo,Sweetie,9,296.57,2025-04-04,9,Machakos
d7b7abc2-8e8a-4207-93b8-8aebc77912b2,1660,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,293.52,2024-09-05,2,Nairobi
81af705b-6c5b-4d89-b0f7-68a74143279d,1068,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,430.37,2025-01-04,7,Kitale
d08e423c-3c15-4ebd-9331-62036aac9153,1332,104,Rice,PL104,Pishori Ltd,Pishori,2,54.81,2024-08-04,2,Nairobi
f2c99877-25cb-4b71-aea8-1d5567e6c640,1838,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,404.53,2025-01-11,6,Nakuru
49f5c5a5-1eec-449c-a3fe-a78a6e49098a,1596,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,487.62,2024-06-17,9,Machakos
4a00a884-3733-4282-af68-cb11f6deb193,1492,104,Rice,PL104,Pishori Ltd,Pishori,6,206.45,2024-06-10,1,Thika
60ca33bd-ecb5-4d07-bb8f-89c65f730709,1362,105,Salt,KS105,KenSalt,KenSalt,6,158.83,2024-08-06,5,Eldoret
8ff54c5c-8748-4fed-a396-d9bd65a485ce,1381,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,77.03,2024-08-04,1,Thika
515c493c-75dd-4233-8d72-f577597c3621,1782,105,Salt,KS105,KenSalt,KenSalt,4,249.32,2024-07-27,10,Embu
941346be-991e-4ea5-b8bc-fec200e8737c,1373,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,274.89,2024-08-12,8,Nyeri
9fac50f6-a719-427b-b1ba-6c6f5cf4389e,1141,104,Rice,PL104,Pishori Ltd,Pishori,9,167.7,2024-08-13,7,Kitale
5e224994-9907-4221-a32c-29f9cd7066ad,1591,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,322.27,2024-10-03,8,Nyeri
76a59a6a-87a9-4c7e-909a-bf97eedb3ad0,1548,105,Salt,KS105,KenSalt,KenSalt,8,134.93,2025-01-10,5,Eldoret
4e0a9014-bd8c-4ac1-a398-a0e818f338b8,1557,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,60.67,2025-05-24,4,Kisumu
160687a7-4297-46d9-912a-44f12da06596,1033,105,Salt,KS105,KenSalt,KenSalt,5,446.95,2025-03-28,9,Machakos
d9e8dd2b-34b3-4b34-afca-fad223295e26,1994,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,313.5,2025-04-02,10,Embu
7eb3294f-2aa9-4472-8e16-cfb2322fb93c,1640,102,Cooking Oil,GF102,Golden Fry,GoldFry,5,396.19,2024-06-17,3,Mombasa
e9aa0b42-2fc7-409a-84e0-c818d3760d39,1561,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,206.74,2025-05-25,9,Machakos
cce7b093-67ce-4f02-bbb2-bfef84b9a685,1554,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,241.61,2025-01-03,6,Nakuru
bb44a34c-a24b-43b9-994a-99d83be84209,1409,104,Rice,PL104,Pishori Ltd,Pishori,10,152.56,2025-06-07,1,Thika
48730b24-d308-4d9b-89e5-ea5a6c404d75,1264,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,304.19,2024-07-21,3,Mombasa
e511a21c-b4cd-4e3d-bfa6-a8a47cf6bed6,1827,103,Sugar,SC103,SweetCo,Sweetie,9,67.38,2024-11-05,4,Kisumu
80333cd5-fd33-47d0-ba5f-fd20abedc5ea,1874,105,Salt,KS105,KenSalt,KenSalt,8,303.98,2024-06-28,6,Nakuru
40787c76-07d1-45b1-b11c-3f2faa7e79a7,1936,105,Salt,KS105,KenSalt,KenSalt,1,92.73,2024-07-12,1,Thika
bdc5ccd8-7d94-4bb2-af09-eb8edec56ee4,1310,103,Sugar,SC103,SweetCo,Sweetie,6,69.36,2025-04-16,2,Nairobi
bc50d04f-b033-49f8-b97c-3a674cf82a40,1403,104,Rice,PL104,Pishori Ltd,Pishori,8,70.84,2024-08-31,7,Kitale
d67a9d66-362d-4baa-9ad8-d27221263cf5,1429,104,Rice,PL104,Pishori Ltd,Pishori,10,178.7,2025-02-18,2,Nairobi
867fcbf2-7da8-475f-8080-0fb29a2d07ca,1755,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,75.35,2024-09-26,7,Kitale
bc1c8770-d2b3-424c-b67d-57309a1cfd0a,1835,104,Rice,PL104,Pishori Ltd,Pishori,3,254.11,2024-06-25,8,Nyeri
9848bf39-7122-4e1c-9d22-127a1047569a,1345,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,282.48,2024-06-30,2,Nairobi
a624cb9f-d4e9-4fcc-a41f-96f6cb1359c3,1368,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,329.06,2024-06-19,5,Eldoret
19ebf2ff-3613-4564-8e51-91e971c1a84f,1074,104,Rice,PL104,Pishori Ltd,Pishori,5,108.91,2024-09-30,5,Eldoret
0c959718-12c9-4525-aa03-048a1c558737,1159,105,Salt,KS105,KenSalt,KenSalt,2,69.39,2024-07-21,4,Kisumu
083a8390-9fb3-4a22-aa21-ad02ef67081f,1912,104,Rice,PL104,Pishori Ltd,Pishori,10,417.09,2024-08-22,4,Kisumu
c4f95ab4-0f0d-4d6e-be53-d02bb1df998c,1276,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,159.27,2024-10-22,6,Nakuru
b46fbaeb-c1ab-4b05-bd6f-085793b1dfe2,1290,104,Rice,PL104,Pishori Ltd,Pishori,8,419.64,2025-04-18,5,Eldoret
48dbead9-d670-463c-b341-f9225cb8d7cf,1320,103,Sugar,SC103,SweetCo,Sweetie,5,290.95,2024-09-13,8,Nyeri
f0f6099c-2004-49ec-8f5e-a48abf743a4d,1322,102,Cooking Oil,GF102,Golden Fry,GoldFry,6,134.81,2024-09-23,9,Machakos
045908a2-c225-42c4-bc8a-2e0f330a4e85,1706,103,Sugar,SC103,SweetCo,Sweetie,10,176.96,2025-05-14,4,Kisumu
c2a4f47b-324a-4b27-a018-910fb6c6d54d,1189,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,271.16,2025-04-02,8,Nyeri
45ada6b2-4b55-4506-a16f-ba24d5ca1868,1773,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,431.26,2025-02-01,9,Machakos
c109c692-252e-4fe1-a964-ec78546783bd,1131,104,Rice,PL104,Pishori Ltd,Pishori,10,150.79,2025-02-26,9,Machakos
e3da05eb-ce2a-431e-98b4-ccff45677aa0,1468,104,Rice,PL104,Pishori Ltd,Pishori,2,282.8,2025-05-06,4,Kisumu
40b95f44-7c97-4786-ae0f-a50e0296f65e,1896,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,365.18,2025-05-09,5,Eldoret
8d55e41d-1691-4ede-afe7-e1014f408492,1666,103,Sugar,SC103,SweetCo,Sweetie,10,131.59,2025-03-12,4,Kisumu
3737d3ce-5570-4b06-96ec-66c7c6974f9a,1140,105,Salt,KS105,KenSalt,KenSalt,5,66.01,2025-01-01,5,Eldoret
2776d6af-d651-4ec8-a238-49ec908d513d,1759,102,Cooking Oil,GF102,Golden Fry,GoldFry,9,157.05,2025-05-02,4,Kisumu
00d1e710-e434-4bb7-8567-2a654fcc3704,1157,105,Salt,KS105,KenSalt,KenSalt,5,66.83,2024-12-12,4,Kisumu
04e1ae62-5197-4960-a6d1-4686df5b9c72,1294,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,471.53,2024-07-23,1,Thika
a765bdf1-9b09-4ce9-aa29-178ea19d4ce9,1155,105,Salt,KS105,KenSalt,KenSalt,9,126.89,2024-08-19,3,Mombasa
4456b5c4-52ae-4095-91f0-cd5dac4b64c7,1923,105,Salt,KS105,KenSalt,KenSalt,2,421.44,2024-09-06,4,Kisumu
cd7ef3f1-1cc8-4f10-93cf-6d48b9706cc4,1430,104,Rice,PL104,Pishori Ltd,Pishori,7,255.55,2025-03-24,7,Kitale
d866290c-d53b-4bd7-aab0-5466184f5913,1399,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,225.0,2024-12-11,3,Mombasa
9f21491d-c3aa-423c-9e4b-aedda5f4a3ad,1164,104,Rice,PL104,Pishori Ltd,Pishori,4,411.83,2024-08-13,7,Kitale
e5aaf266-93eb-4255-8b69-0d0922e68b61,1755,103,Sugar,SC103,SweetCo,Sweetie,4,211.97,2024-06-14,10,Embu
ee5dce44-504c-4fcd-b848-5a04c55f0240,1869,105,Salt,KS105,KenSalt,KenSalt,2,253.95,2024-11-15,10,Embu
ccc0227a-0251-4d3e-ba0f-e0cd95b85fe2,1473,105,Salt,KS105,KenSalt,KenSalt,10,300.51,2024-07-18,10,Embu
0d23cba2-3c24-4776-a10f-a4f9310b3f45,1948,105,Salt,KS105,KenSalt,KenSalt,1,356.32,2025-03-14,5,Eldoret
006b11f0-cf2c-43f8-baf7-497b73629320,1042,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,372.63,2025-01-21,3,Mombasa
823107cc-c9f9-4253-a12b-1267b64c0999,1304,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,452.13,2025-05-22,9,Machakos
eeea95f5-83da-4b64-99d1-77b02a6e5cdb,1292,103,Sugar,SC103,SweetCo,Sweetie,4,378.81,2025-04-05,1,Thika
4311928e-f492-43e9-8d11-4b841e96a941,1664,105,Salt,KS105,KenSalt,KenSalt,7,420.07,2024-09-02,7,Kitale
de0b38b2-182e-410d-9891-5dee5dab9f80,1460,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,321.54,2025-01-22,2,Nairobi
6206ee88-7bdf-4171-a4ac-5c8f9253bf53,1595,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,64.36,2025-01-05,9,Machakos
f632bf77-3a33-4e96-a199-5ed58a05d102,1136,105,Salt,KS105,KenSalt,KenSalt,3,272.15,2025-03-01,6,Nakuru
d5502225-3653-4d59-8ec5-6ae7f1df02f2,1187,103,Sugar,SC103,SweetCo,Sweetie,8,150.28,2024-07-03,9,Machakos
cd1d2288-9b83-49ac-9cb3-ae25bd567f34,1030,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,179.41,2025-03-03,9,Machakos
9448e6c7-db26-4add-b2c5-679c8a7bbe97,1448,104,Rice,PL104,Pishori Ltd,Pishori,7,484.05,2025-02-08,4,Kisumu
6f841695-79c3-462e-b1ed-beb1bf2d4ac2,1958,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,137.72,2025-05-11,3,Mombasa
ca6a800e-fecc-4606-811b-5ddbdadb0af9,1306,104,Rice,PL104,Pishori Ltd,Pishori,3,116.46,2025-01-24,5,Eldoret
b0c2bce4-cc1a-4aca-80a8-174c0e880874,1176,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,306.32,2025-05-28,6,Nakuru
60550706-43c9-43fe-b0b4-8b24d07e754f,1962,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,98.91,2024-12-01,6,Nakuru
ba4071a8-ed15-4ce5-a3e7-c4a3c149659e,1727,104,Rice,PL104,Pishori Ltd,Pishori,9,466.94,2024-08-09,9,Machakos
c380470b-3a37-4f6b-a673-0feab2468dda,1972,105,Salt,KS105,KenSalt,KenSalt,6,308.74,2024-07-30,2,Nairobi
2217f297-b73b-4f3a-99ad-e0dfd52585a5,1581,105,Salt,KS105,KenSalt,KenSalt,1,60.08,2025-04-23,9,Machakos
7995252b-6f88-495c-a214-625f85d077b4,1290,103,Sugar,SC103,SweetCo,Sweetie,8,225.26,2024-07-10,7,Kitale
8b14ee77-71df-41be-94e4-337eb3bddc12,1259,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,168.98,2025-01-05,5,Eldoret
dc43c595-73dd-46cc-920c-30b5f751f889,1582,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,339.99,2025-03-16,5,Eldoret
c97b9765-2a30-4e7b-b837-2130b3132f91,1529,101,Maize Flour,UNGA101,Unga Ltd,Unga,4,411.4,2025-03-08,8,Nyeri
63096782-447c-43fb-b7f9-3dd20086b334,1780,103,Sugar,SC103,SweetCo,Sweetie,4,377.47,2025-05-09,3,Mombasa
0230d50a-408a-4664-91cb-c917ff701484,1643,103,Sugar,SC103,SweetCo,Sweetie,5,341.26,2024-11-26,3,Mombasa
65a47225-eaa1-49e2-b6f5-e763e3fa598f,1165,101,Maize Flour,UNGA101,Unga Ltd,Unga,1,338.54,2024-09-20,7,Kitale
985598e1-05c5-44f2-b416-8e32f5022ace,1973,105,Salt,KS105,KenSalt,KenSalt,1,385.81,2024-11-20,3,Mombasa
2c9a4fb5-652a-4122-bc66-dd8e389ae12e,1341,105,Salt,KS105,KenSalt,KenSalt,1,111.82,2025-04-07,10,Embu
302af3d0-2b5d-4531-8553-7e298b79266d,1167,103,Sugar,SC103,SweetCo,Sweetie,1,438.83,2024-12-26,7,Kitale
75c944a2-ba07-4cb0-b1ae-febc089291a8,1066,105,Salt,KS105,KenSalt,KenSalt,1,191.24,2024-07-17,2,Nairobi
3a7281c4-6cd7-4e49-91fc-e77faba7eff5,1286,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,498.52,2024-08-17,8,Nyeri
57ffd3a0-33bb-4494-95ac-4454a3d1f520,1380,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,275.47,2024-07-27,10,Embu
1d4e0e4e-c637-4452-9269-7694b54ead5f,1601,105,Salt,KS105,KenSalt,KenSalt,1,314.16,2024-12-31,5,Eldoret
50d5a5ec-fad1-42d0-ad70-8e432f335c92,1164,105,Salt,KS105,KenSalt,KenSalt,2,339.72,2025-03-12,2,Nairobi
ffb18986-8897-4be2-97a9-30c5d667612b,1923,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,233.99,2024-10-25,1,Thika
084e1672-cdfa-4b2e-944d-173159bf7cb9,1278,102,Cooking Oil,GF102,Golden Fry,GoldFry,2,490.34,2025-02-25,6,Nakuru
74d7e448-1e2b-49f8-8f2e-786a7d95746e,1461,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,138.75,2025-02-14,3,Mombasa
8de4c43a-8ff8-4d2f-83e7-05b28e155af3,1727,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,358.31,2025-03-11,4,Kisumu
0981ea36-1a02-459a-9834-93489184081c,1896,101,Maize Flour,UNGA101,Unga Ltd,Unga,7,98.81,2025-05-22,3,Mombasa
74eb4fa2-9f17-47ae-b0af-41bc78d9ef46,1212,103,Sugar,SC103,SweetCo,Sweetie,10,178.1,2024-12-13,5,Eldoret
9783bbb4-b8f7-4311-b1be-50c5b98f9b6f,1153,101,Maize Flour,UNGA101,Unga Ltd,Unga,3,443.07,2025-03-24,3,Mombasa
d52f7f59-ecbd-4708-b838-80027aa9821a,1738,104,Rice,PL104,Pishori Ltd,Pishori,1,185.75,2025-05-08,4,Kisumu
3b838f6b-c1bb-4491-80b5-35cd961d4f89,1038,103,Sugar,SC103,SweetCo,Sweetie,4,499.3,2024-10-27,9,Machakos
8071f430-165f-4ee5-b210-f7be32f5d841,1264,103,Sugar,SC103,SweetCo,Sweetie,9,54.27,2024-07-08,8,Nyeri
b192e685-7c52-411f-92e0-e12ac4762aa0,1836,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,289.25,2024-11-28,2,Nairobi
57276762-7012-4545-bea9-df18cf4a1c7c,1070,102,Cooking Oil,GF102,Golden Fry,GoldFry,3,350.29,2025-05-20,7,Kitale
fb33f292-bc91-4103-b4cc-67e78e69e526,1079,104,Rice,PL104,Pishori Ltd,Pishori,8,454.87,2025-05-09,5,Eldoret
6137f3cc-1966-4614-8fdf-c68ca4dfe16d,1226,101,Maize Flour,UNGA101,Unga Ltd,Unga,8,258.62,2024-08-26,7,Kitale
be64ada2-52da-4f6a-b806-9eabed804d0e,1015,104,Rice,PL104,Pishori Ltd,Pishori,6,349.74,2025-03-27,1,Thika
3b83bed9-0d35-468f-992e-3f61db330835,1644,103,Sugar,SC103,SweetCo,Sweetie,9,156.25,2025-01-03,1,Thika
963df683-7918-4985-a43b-fbc0a766eb19,1399,103,Sugar,SC103,SweetCo,Sweetie,3,179.57,2025-02-10,5,Eldoret
0cd0dc8a-5b81-4fb2-becc-c0d5b294d711,1876,105,Salt,KS105,KenSalt,KenSalt,6,349.36,2025-04-27,7,Kitale
6dadc7ee-d72d-4041-8a59-7fbab6bb67e3,1168,101,Maize Flour,UNGA101,Unga Ltd,Unga,9,284.04,2025-03-04,4,Kisumu
dd29bf53-40c4-4dff-bf60-2aeab9448f2d,1189,105,Salt,KS105,KenSalt,KenSalt,9,89.8,2025-04-18,4,Kisumu
3ba02183-f9e5-4444-a10f-ae233b88e708,1809,101,Maize Flour,UNGA101,Unga Ltd,Unga,6,317.72,2025-03-11,1,Thika
0d06b78d-80fe-40a6-938d-9644267f4dab,1365,103,Sugar,SC103,SweetCo,Sweetie,10,200.35,2025-03-04,1,Thika
bf645037-3c3e-4b25-b49a-9c2f90a5e966,1074,102,Cooking Oil,GF102,Golden Fry,GoldFry,1,337.68,2024-10-29,1,Thika
56ee0f68-219a-4049-af96-b62ec8637461,1212,102,Cooking Oil,GF102,Golden Fry,GoldFry,10,85.26,2024-11-20,6,Nakuru
c5fbd56b-ac17-4814-8105-7fd1c963b43c,1543,102,Cooking Oil,GF102,Golden Fry,GoldFry,4,56.18,2024-09-20,9,Machakos
b55735de-3335-49ab-8cd6-29114b04e32e,1172,103,Sugar,SC103,SweetCo,Sweetie,3,180.04,2024-07-08,6,Nakuru
